0.0051962,38106,431,125.76,157.22,31.457
0.0051962,38283,432,125.78,157.22,31.441
0.0051962,38461,433,125.79,157.22,31.424
0.0051962,38639,434,125.81,157.22,31.407
0.0051962,38817,435,125.83,157.22,31.391
0.0051962,38996,436,125.84,157.22,31.375
0.0051962,39175,437,125.86,157.22,31.359
0.0051962,39354,438,125.87,157.22,31.342
0.0051962,39534,439,125.89,157.22,31.326
0.0051962,39714,440,125.91,157.22,31.31
0.0051962,39895,441,125.92,157.22,31.295
0.0051962,40076,442,125.94,157.22,31.279
0.0051962,40258,443,125.95,157.22,31.263
0.0051962,40440,444,125.97,157.22,31.248
0.0051962,40622,445,125.98,157.22,31.233
0.0051962,40805,446,126,157.22,31.217
0.0051962,40988,447,126.01,157.22,31.202
0.0051962,41172,448,126.03,157.22,31.187
0.0051962,41356,449,126.04,157.22,31.172
0.0051962,41540,450,126.06,157.22,31.157
0.0051962,41725,451,126.07,157.22,31.142
0.0051962,41910,452,126.09,157.22,31.128
0.0051962,42096,453,126.1,157.22,31.113
0.0051962,42282,454,126.12,157.22,31.099
0.0051962,42468,455,126.13,157.22,31.084
0.0051962,42655,456,126.15,157.22,31.07
0.0051962,42842,457,126.16,157.22,31.056
0.0051962,43030,458,126.18,157.22,31.042
0.0051962,43218,459,126.19,157.22,31.028
0.0051962,43407,460,126.2,157.22,31.014
0.0051962,43596,461,126.22,157.22,31
0.0051962,43785,462,126.23,157.22,30.986
0.0051962,43975,463,126.24,157.22,30.972
0.0051962,44165,464,126.26,157.22,30.959
0.0051962,44356,465,126.27,157.22,30.945
0.0051962,44546,466,126.29,157.22,30.932
0.0051962,44738,467,126.3,157.22,30.919
0.0051962,44930,468,126.31,157.22,30.905
0.0051962,45122,469,126.32,157.22,30.892
0.0051962,45315,470,126.34,157.22,30.879
0.0051962,45508,471,126.35,157.22,30.866
0.0051962,45701,472,126.36,157.22,30.853
0.0051962,45895,473,126.38,157.22,30.84
0.0051962,46089,474,126.39,157.22,30.827
0.0051962,46284,475,126.4,157.22,30.815
0.0051962,46479,476,126.41,157.22,30.802
0.0051962,46674,477,126.43,157.22,30.79
0.0051962,46870,478,126.44,157.22,30.777
0.0051962,47067,479,126.45,157.22,30.765
0.0051962,47263,480,126.46,157.22,30.753
0.0051962,47460,481,126.48,157.22,30.74
0.0051962,47658,482,126.49,157.22,30.728
0.0051962,47856,483,126.5,157.22,30.716
0.0051962,48054,484,126.51,157.22,30.704
0.0051962,48253,485,126.52,157.22,30.692
0.0051962,48452,486,126.54,157.22,30.68
0.0051962,48652,487,126.55,157.22,30.669
0.0051962,48852,488,126.56,157.22,30.657
0.0051962,49052,489,126.57,157.22,30.645
0.0051962,49253,490,126.58,157.22,30.634
0.0051962,49454,491,126.59,157.22,30.622
0.0051962,49656,492,126.61,157.22,30.611
0.0051962,49858,493,126.62,157.22,30.599
0.0051962,50061,494,126.63,157.22,30.588
0.0051962,50263,495,126.64,157.22,30.577
0.0051962,50467,496,126.65,157.22,30.566
0.0051962,50670,497,126.66,157.22,30.555
0.0051962,50875,498,126.67,157.22,30.544
0.0051962,51079,499,126.68,157.22,30.533
0.0051962,51284,500,126.7,157.22,30.522
0.0051962,51489,501,126.71,157.22,30.511
0.0051962,51695,502,126.72,157.22,30.5
0.0051962,51901,503,126.73,157.22,30.49
0.0051962,52108,504,126.74,157.22,30.479
0.0051962,52315,505,126.75,157.22,30.468
0.0051962,52522,506,126.76,157.22,30.458
0.0051962,52730,507,126.77,157.22,30.447
0.0051962,52938,508,126.78,157.22,30.437
0.0051962,53147,509,126.79,157.22,30.427
0.0051962,53356,510,126.8,157.22,30.416
0.0051962,53565,511,126.81,157.22,30.406
0.0051962,53775,512,126.82,157.22,30.396
0.0051962,53985,513,126.83,157.22,30.386
0.0051962,54196,514,126.84,157.22,30.376
0.0051962,54407,515,126.85,157.22,30.366
0.0051962,54619,516,126.86,157.22,30.356
0.0051962,54831,517,126.87,157.22,30.346
0.0051962,55043,518,126.88,157.22,30.336
0.0051962,55256,519,126.89,157.22,30.327
0.0051962,55469,520,126.9,157.22,30.317
0.0051962,55682,521,126.91,157.22,30.307
0.0051962,55896,522,126.92,157.22,30.298
0.0051962,56111,523,126.93,157.22,30.288
0.0051962,56325,524,126.94,157.22,30.279
0.0051962,56541,525,126.95,157.22,30.269
0.0051962,56756,526,126.96,157.22,30.26
0.0051962,56972,527,126.97,157.22,30.25
0.0051962,57189,528,126.98,157.22,30.241
0.0051962,57405,529,126.98,157.22,30.232
0.0051962,57623,530,126.99,157.22,30.223
0.0051962,57840,531,127,157.22,30.214
0.0051962,58058,532,127.01,157.22,30.205
0.0051962,58277,533,127.02,157.22,30.196
0.0051962,58496,534,127.03,157.22,30.187
0.0051962,58715,535,127.04,157.22,30.178
0.0051962,58935,536,127.05,157.22,30.169
0.0051962,59155,537,127.06,157.22,30.16
0.0051962,59375,538,127.07,157.22,30.151
0.0051962,59596,539,127.07,157.22,30.143
0.0051962,59818,540,127.08,157.22,30.134
0.0051962,60039,541,127.09,157.22,30.125
0.0051962,60262,542,127.1,157.22,30.117
0.0051962,60484,543,127.11,157.22,30.108
0.0051962,60707,544,127.12,157.22,30.1
0.0051962,60930,545,127.13,157.22,30.091
0.0051962,61154,546,127.13,157.22,30.083
0.0051962,61379,547,127.14,157.22,30.075
0.0051962,61603,548,127.15,157.22,30.066
0.0051962,61828,549,127.16,157.22,30.058
0.0051962,62054,550,127.17,157.22,30.05
0.0051962,62279,551,127.18,157.22,30.042
0.0051962,62506,552,127.18,157.22,30.034
0.0051962,62732,553,127.19,157.22,30.025
0.0051962,62959,554,127.2,157.22,30.017
0.0051962,63187,555,127.21,157.22,30.009
0.0051962,63415,556,127.22,157.22,30.001
0.0051962,63643,557,127.22,157.22,29.994
0.0051962,63872,558,127.23,157.22,29.986
0.0051962,64101,559,127.24,157.22,29.978
0.0051962,64331,560,127.25,157.22,29.97
0.0051962,64561,561,127.25,157.22,29.962
0.0051962,64791,562,127.26,157.22,29.955
0.0051962,65022,563,127.27,157.22,29.947
0.0051962,65253,564,127.28,157.22,29.939
0.0051962,65484,565,127.29,157.22,29.932
0.0051962,65717,566,127.29,157.22,29.924
0.0051962,65949,567,127.3,157.22,29.917
0.0051962,66182,568,127.31,157.22,29.909
0.0051962,66415,569,127.32,157.22,29.902
0.0051962,66649,570,127.32,157.22,29.895
0.0051962,66883,571,127.33,157.22,29.887
0.0051962,67117,572,127.34,157.22,29.88
0.0051962,67352,573,127.34,157.22,29.873
0.0051962,67587,574,127.35,157.22,29.865
0.0051962,67823,575,127.36,157.22,29.858
0.0051962,68059,576,127.37,157.22,29.851
0.0051962,68296,577,127.37,157.22,29.844
0.0051962,68533,578,127.38,157.22,29.837
0.0051962,68770,579,127.39,157.22,29.83
0.0051962,69008,580,127.39,157.22,29.823
0.0051962,69246,581,127.4,157.22,29.816
0.0051962,69484,582,127.41,157.22,29.809
0.0051962,69723,583,127.41,157.22,29.802
0.0051962,69963,584,127.42,157.22,29.795
0.0051962,70203,585,127.43,157.22,29.788
0.0051962,70443,586,127.44,157.22,29.781
0.0051962,70683,587,127.44,157.22,29.775
0.0051962,70924,588,127.45,157.22,29.768
0.0051962,71166,589,127.46,157.22,29.761
0.0051962,71408,590,127.46,157.22,29.755
0.0051962,71650,591,127.47,157.22,29.748
